10 	1.5425706704
20 	1.5425878366
30 	1.5426032543
40 	1.5426187515
50 	1.5426344872
60 	1.5426632563
70 	1.5426785946
80 	1.5426945686
90 	1.5427098274
100 	1.5427256425
200 	1.5428885619
300 	1.5430591106
400 	1.5432289441
500 	1.5433958371
600 	1.5435628891
700 	1.5437298616
800 	1.5438931783
900 	1.5440561771
1000 	1.5442188581
2000 	1.5458933512
3000 	1.6043664614
4000 	1.6060187817
5000 	1.6709168752
6000 	1.6728975773
7000 	1.7643497785
8000 	1.7663253148
9000 	1.8433991273
10000 	1.8453871409
11000 	1.9410989285
12000 	1.9430809816
13000 	2.0038142204
14000 	2.0051476955
15000 	2.1105055014
17500 	2.2161355813
20000 	2.3238148689
22500 	2.5509115060
25000 	2.6435279051
30000 	2.8940427303
35000 	3.1218489806
40000 	3.4289272626
45000 	3.7794293563
50000 	3.9870160421
60000 	4.4131956100
70000 	4.8852219582
80000 	5.5418110689
90000 	6.1080965201
100000 	6.6732989947
110000 	7.2403077284
120000 	7.7568999132
130000 	8.2764541308
140000 	8.7911852201
150000 	9.3334062894
160000 	9.8169716199
170000 	10.2873858611
180000 	10.7793958187
190000 	11.2472357750
200000 	11.6776827971
300000 	15.3744699160
400000 	18.7380796274
500000 	23.0991783937
600000 	27.5724727313
700000 	30.7792942524
800000 	34.1145094236
900000 	37.6654893557
1000000 	42.8920348485
1100000 	47.3703354200
1200000 	50.4064973990
1300000 	53.8521476587
1400000 	58.1870102088
1500000 	62.2733002504
1600000 	65.6476144791
1700000 	68.9193372726
1800000 	71.8782525063
1900000 	75.1674353282
2000000 	79.9344968001
3000000 	119.3746283054
4000000 	155.8894600073
5000000 	205.2799201806
6000000 	244.8838444551
7000000 	276.7092192173
8000000 	324.7373769283
9000000 	367.9069136779
10000000 	0.0000000000
