10 	0.1160867770
20 	0.1160995707
30 	0.1161100324
40 	0.1161187558
50 	0.1161268438
60 	0.1161409644
70 	0.1161474087
80 	0.1161533177
90 	0.1161586627
100 	0.1161635306
200 	0.1161939464
300 	0.1162080478
400 	0.1162123363
500 	0.1162140986
600 	0.1162146549
700 	0.1162148725
800 	0.1162149457
900 	0.1162149786
1000 	0.1162149885
2000 	0.1162149950
3000 	0.1162149951
4000 	0.1162149951
5000 	0.1162149951
6000 	0.1162149951
7000 	0.1162149951
8000 	0.1162149951
9000 	0.1162149951
10000 	0.1162149951
11000 	0.1162149951
12000 	0.1162149951
13000 	0.1162149951
14000 	0.1162149951
15000 	0.1162149951
17500 	0.1162149951
20000 	0.1162149951
22500 	0.1162149951
25000 	0.1162149951
30000 	0.1162149951
35000 	0.1162149951
40000 	0.1162149951
45000 	0.1162149951
50000 	0.1162149951
60000 	0.1162149951
70000 	0.1162149951
80000 	0.1162149951
90000 	0.1162149951
100000 	0.1162149951
110000 	0.1162149951
120000 	0.1162149951
130000 	0.1162149951
140000 	0.1162149951
150000 	0.1162149951
160000 	0.1162149951
170000 	0.1162149951
180000 	0.1162149951
190000 	0.1162149951
200000 	0.1162149951
300000 	0.1162149951
400000 	0.1162149951
500000 	0.1162149951
600000 	0.1162149951
700000 	0.1162149951
800000 	0.1162149951
900000 	0.1162149951
1000000 	0.1162149951
1100000 	0.1162149951
1200000 	0.1162149951
1300000 	0.1162149951
1400000 	0.1162149951
1500000 	0.1162149951
1600000 	0.1162149951
1700000 	0.1162149951
1800000 	0.1162149951
1900000 	0.1162149951
2000000 	0.1162149951
3000000 	0.1162149951
4000000 	0.1162149951
5000000 	0.1162149951
6000000 	0.1162149951
7000000 	0.0000000000
8000000 	0.0000000000
9000000 	0.0000000000
10000000 	0.0000000000
