10 	0.041283369064331055
20 	0.04129767417907715
30 	0.041310787200927734
40 	0.041323184967041016
50 	0.0413358211517334
60 	0.04135942459106445
70 	0.041371822357177734
80 	0.04138445854187012
90 	0.0413968563079834
100 	0.04140949249267578
200 	0.04154205322265625
300 	0.04167509078979492
400 	0.04181098937988281
500 	0.04195213317871094
600 	0.04209423065185547
700 	0.04223799705505371
800 	0.04237079620361328
900 	0.04250335693359375
1000 	0.042636871337890625
2000 	0.0439910888671875
3000 	0.06280255317687988
4000 	0.06414937973022461
5000 	0.08319807052612305
6000 	0.08453559875488281
7000 	0.10379981994628906
8000 	0.10515666007995605
9000 	0.12810873985290527
10000 	0.12979578971862793
11000 	0.14380121231079102
12000 	0.1451411247253418
13000 	0.15624284744262695
14000 	0.15756845474243164
15000 	0.17856121063232422
17500 	0.19328522682189941
20000 	0.21424031257629395
22500 	0.24022865295410156
25000 	0.2597801685333252
30000 	0.2863025665283203
35000 	0.3254106044769287
40000 	0.35186314582824707
45000 	0.39559030532836914
50000 	0.42319679260253906
60000 	0.49491143226623535
70000 	0.5546891689300537
80000 	0.6191802024841309
90000 	0.6794135570526123
100000 	0.7449419498443604
110000 	0.8127608299255371
120000 	0.8805294036865234
130000 	0.9568769931793213
140000 	1.0286664962768555
150000 	1.0922882556915283
160000 	1.1829042434692383
170000 	1.235285758972168
180000 	1.364027976989746
190000 	1.5757179260253906
200000 	1.6660449504852295
300000 	2.6563870906829834
400000 	3.8964598178863525
500000 	4.90390157699585
600000 	6.490295886993408
700000 	7.952338457107544
800000 	8.735732793807983
900000 	9.431337356567383
1000000 	10.1579909324646
1100000 	10.827707290649414
1200000 	12.066009283065796
1300000 	13.318280696868896
1400000 	15.195149898529053
1500000 	16.217299938201904
1600000 	17.952959537506104
1700000 	19.148718118667603
1800000 	19.724180459976196
1900000 	20.38735866546631
2000000 	20.982724905014038
3000000 	27.540658473968506
4000000 	0
5000000 	0
6000000 	0
7000000 	0
8000000 	0
9000000 	0
10000000 	0
