10 	2.484304428100586
20 	2.484321117401123
30 	2.48433518409729
40 	2.4843525886535645
50 	2.4843661785125732
60 	2.4843928813934326
70 	2.4844064712524414
80 	2.4844205379486084
90 	2.4844346046447754
100 	2.484450101852417
200 	2.484588861465454
300 	2.484726905822754
400 	2.484867572784424
500 	2.4850149154663086
600 	2.48515248298645
700 	2.4852912425994873
800 	2.485428810119629
900 	2.485564947128296
1000 	2.485701322555542
2000 	2.4882442951202393
3000 	2.6466782093048096
4000 	2.648315668106079
5000 	2.79768967628479
6000 	2.799095630645752
7000 	2.942310094833374
8000 	2.945089817047119
9000 	3.07822585105896
10000 	3.079681158065796
11000 	3.230776071548462
12000 	3.232165813446045
13000 	3.3902878761291504
14000 	3.3916802406311035
15000 	3.5300161838531494
17500 	3.681447744369507
20000 	3.8010506629943848
22500 	4.053669214248657
25000 	4.195533275604248
30000 	4.4729461669921875
35000 	4.916037559509277
40000 	5.213399171829224
45000 	5.6501710414886475
50000 	5.908167600631714
60000 	6.593924045562744
70000 	7.271888732910156
80000 	7.959619045257568
90000 	8.69119143486023
100000 	9.423977613449097
110000 	10.11902379989624
120000 	10.789309740066528
130000 	11.512594938278198
140000 	12.18114972114563
150000 	12.876914739608765
160000 	13.61101746559143
170000 	14.320564985275269
180000 	15.053688764572144
190000 	15.74051308631897
200000 	16.434946298599243
300000 	23.537068605422974
400000 	30.686952114105225
500000 	37.926950216293335
600000 	45.31364679336548
700000 	52.47794151306152
800000 	59.585389614105225
900000 	66.79295015335083
1000000 	73.89197516441345
1100000 	81.1553897857666
1200000 	88.3645532131195
1300000 	95.49095225334167
1400000 	102.97571754455566
1500000 	109.99817609786987
1600000 	117.11574292182922
1700000 	0
1800000 	0
1900000 	0
2000000 	0
3000000 	0
4000000 	0
5000000 	0
6000000 	0
7000000 	0
8000000 	0
9000000 	0
10000000 	0
