10 	0.1126314118066472
20 	0.11264309477233152
30 	0.11265267306913206
40 	0.11266117438575338
50 	0.1126694694946546
60 	0.11268354752244304
70 	0.11268983208926289
80 	0.11269563601748854
90 	0.11270068188576512
100 	0.11270552732694815
200 	0.11273554938410879
300 	0.11274658332213815
400 	0.1127506460443075
500 	0.11275212119857506
600 	0.11275265807103174
700 	0.11275287558688603
800 	0.11275295816304824
900 	0.1127529860381267
1000 	0.11275299610035217
2000 	0.11275300194060325
3000 	0.11275300209762551
4000 	0.11275300209762551
5000 	0.11275300209762551
6000 	0.11275300209762551
7000 	0.11275300209762551
8000 	0.11275300209762551
9000 	0.11275300209762551
10000 	0.11275300209762551
11000 	0.11275300209762551
12000 	0.11275300209762551
13000 	0.11275300209762551
14000 	0.11275300209762551
15000 	0.11275300209762551
17500 	0.11275300209762551
20000 	0.11275300209762551
22500 	0.11275300209762551
25000 	0.11275300209762551
30000 	0.11275300209762551
35000 	0.11275300209762551
40000 	0.11275300209762551
45000 	0.11275300209762551
50000 	0.11275300209762551
60000 	0.11275300209762551
70000 	0.11275300209762551
80000 	0.11275300209762551
90000 	0.11275300209762551
100000 	0.11275300209762551
110000 	0.11275300209762551
120000 	0.11275300209762551
130000 	0.11275300209762551
140000 	0.11275300209762551
150000 	0.11275300209762551
160000 	0.11275300209762551
170000 	0.11275300209762551
180000 	0.11275300209762551
190000 	0.11275300209762551
200000 	0.11275300209762551
300000 	0.11275300209762551
400000 	0.11275300209762551
500000 	0.11275300209762551
600000 	0.11275300209762551
700000 	0.11275300209762551
800000 	0.11275300209762551
900000 	0.11275300209762551
1000000 	0.11275300209762551
1100000 	0.11275300209762551
1200000 	0.11275300209762551
1300000 	0.11275300209762551
1400000 	0
1500000 	0
1600000 	0
1700000 	0
1800000 	0
1900000 	0
2000000 	0
3000000 	0
4000000 	0
5000000 	0
6000000 	0
7000000 	0
8000000 	0
9000000 	0
10000000 	0
