10 	0.0141343724
20 	0.0141468760
30 	0.0141572752
40 	0.0141657719
50 	0.0141736066
60 	0.0141853540
70 	0.0141917612
80 	0.0141974838
90 	0.0142027947
100 	0.0142075681
200 	0.0142374695
300 	0.0142483537
400 	0.0142524929
500 	0.0142541428
600 	0.0142546779
700 	0.0142548788
800 	0.0142549503
900 	0.0142549768
1000 	0.0142549868
2000 	0.0142549925
3000 	0.0142549925
4000 	0.0142549925
5000 	0.0142549925
6000 	0.0142549925
7000 	0.0142549925
8000 	0.0142549925
9000 	0.0142549925
10000 	0.0142549925
11000 	0.0142549925
12000 	0.0142549925
13000 	0.0142549925
14000 	0.0142549925
15000 	0.0142549925
17500 	0.0142549925
20000 	0.0142549925
22500 	0.0142549925
25000 	0.0142549925
30000 	0.0142549925
35000 	0.0142549925
40000 	0.0142549925
45000 	0.0142549925
50000 	0.0142549925
60000 	0.0142549925
70000 	0.0142549925
80000 	0.0142549925
90000 	0.0142549925
100000 	0.0142549925
110000 	0.0142549925
120000 	0.0142549925
130000 	0.0142549925
140000 	0.0142549925
150000 	0.0142549925
160000 	0.0142549925
170000 	0.0142549925
180000 	0.0142549925
190000 	0.0142549925
200000 	0.0142549925
300000 	0.0142549925
400000 	0.0142549925
500000 	0.0142549925
600000 	0.0142549925
700000 	0.0142549925
800000 	0.0142549925
900000 	0.0142549925
1000000 	0.0142549925
1100000 	0.0142549925
1200000 	0.0142549925
1300000 	0.0142549925
1400000 	0.0142549925
1500000 	0.0142549925
1600000 	0.0142549925
1700000 	0.0142549925
1800000 	0.0142549925
1900000 	0.0142549925
2000000 	0.0142549925
3000000 	0.0142549925
4000000 	0.0142549925
5000000 	0.0000000000
6000000 	0.0000000000
7000000 	0.0000000000
8000000 	0.0000000000
9000000 	0.0000000000
