10 	0.0395665169
20 	0.0395805041
30 	0.0395929813
40 	0.0396053791
50 	0.0396179358
60 	0.0396415393
70 	0.0396537781
80 	0.0396660964
90 	0.0396783352
100 	0.0396909714
200 	0.0398240089
300 	0.0399570465
400 	0.0400909583
500 	0.0402248700
600 	0.0403558413
700 	0.0404866536
800 	0.0406177839
900 	0.0407485962
1000 	0.0408811569
2000 	0.0422110558
3000 	0.0784719785
4000 	0.0797956785
5000 	0.1039004326
6000 	0.1052324772
7000 	0.1384969552
8000 	0.1398302714
9000 	0.1767098109
10000 	0.1780315240
11000 	0.2133661111
12000 	0.2146954536
13000 	0.2470527490
14000 	0.2483754953
15000 	0.2803545793
17500 	0.3226447900
20000 	0.3867466450
22500 	0.4749790827
25000 	0.5094377995
30000 	0.6067529519
35000 	0.8059319655
40000 	0.9059585730
45000 	1.0428337256
50000 	1.1378626823
60000 	1.3806521098
70000 	1.6049758593
80000 	1.8604380290
90000 	2.0952071349
100000 	2.3442184925
110000 	2.5017480850
120000 	2.6634116968
130000 	2.8303177357
140000 	2.9739834468
150000 	3.1338528792
160000 	3.2890070279
170000 	3.4903729757
180000 	3.7155968348
190000 	3.9237414201
200000 	4.0943558216
300000 	6.1631656488
400000 	8.0841423670
500000 	9.8086889585
600000 	11.5948109627
700000 	13.1363435586
800000 	14.6352312565
900000 	16.9612506231
1000000 	19.2948770523
1100000 	21.5810766220
1200000 	23.5942379634
1300000 	26.5016368230
1400000 	29.4190432231
1500000 	31.6502673626
1600000 	34.0665374597
1700000 	36.5905240377
1800000 	38.8107247353
1900000 	41.2350295385
2000000 	43.3145871162
3000000 	64.3714981874
4000000 	92.5908075174
5000000 	119.9805265268
6000000 	141.2677711646
7000000 	158.5637366772
8000000 	177.7112544378
9000000 	203.6133025487
10000000 	0.0000000000
