10 	0.0391701864
20 	0.0391822024
30 	0.0391918443
40 	0.0392005134
50 	0.0392084548
60 	0.0392222509
70 	0.0392285761
80 	0.0392343355
90 	0.0392395113
100 	0.0392443499
200 	0.0392748213
300 	0.0392860383
400 	0.0392902181
500 	0.0392917180
600 	0.0392922592
700 	0.0392924573
800 	0.0392925300
900 	0.0392925564
1000 	0.0392925663
2000 	0.0392925720
3000 	0.0392925721
4000 	0.0392925721
5000 	0.0392925721
6000 	0.0392925721
7000 	0.0392925721
8000 	0.0392925721
9000 	0.0392925721
10000 	0.0392925721
11000 	0.0392925721
12000 	0.0392925721
13000 	0.0392925721
14000 	0.0392925721
15000 	0.0392925721
17500 	0.0392925721
20000 	0.0392925721
22500 	0.0392925721
25000 	0.0392925721
30000 	0.0392925721
35000 	0.0392925721
40000 	0.0392925721
45000 	0.0392925721
50000 	0.0392925721
60000 	0.0392925721
70000 	0.0392925721
80000 	0.0392925721
90000 	0.0392925721
100000 	0.0392925721
110000 	0.0392925721
120000 	0.0392925721
130000 	0.0392925721
140000 	0.0392925721
150000 	0.0392925721
160000 	0.0392925721
170000 	0.0392925721
180000 	0.0392925721
190000 	0.0392925721
200000 	0.0392925721
300000 	0.0392925721
400000 	0.0392925721
500000 	0.0392925721
600000 	0.0392925721
700000 	0.0392925721
800000 	0.0392925721
900000 	0.0392925721
1000000 	0.0392925721
1100000 	0.0392925721
1200000 	0.0392925721
1300000 	0.0392925721
1400000 	0.0392925721
1500000 	0.0392925721
1600000 	0.0392925721
1700000 	0.0392925721
1800000 	0.0392925721
1900000 	0.0392925721
2000000 	0.0392925721
3000000 	0.0392925721
4000000 	0.0392925721
5000000 	0.0392925721
6000000 	0.0392925721
7000000 	0.0392925721
8000000 	0.0392925721
9000000 	0.0392925721
10000000 	0.0000000000
