10 	0.11270642693791016
20 	0.11271893055085022
30 	0.11272852337128048
40 	0.11273873130197491
50 	0.11274671859252405
60 	0.11276193630679027
70 	0.11276809185153468
80 	0.11277388677921185
90 	0.11277892350218643
100 	0.11278375967133518
200 	0.11281559958792182
300 	0.11282685789600305
400 	0.11283099382482721
500 	0.11283248239159123
600 	0.11283303178165345
700 	0.11283323767008817
800 	0.11283331046477821
900 	0.11283333707572217
1000 	0.11283334687069214
2000 	0.11283335259325482
3000 	0.11283335274879253
4000 	0.11283335274879253
5000 	0.11283335274879253
6000 	0.11283335274879253
7000 	0.11283335274879253
8000 	0.11283335274879253
9000 	0.11283335274879253
10000 	0.11283335274879253
11000 	0.11283335274879253
12000 	0.11283335274879253
13000 	0.11283335274879253
14000 	0.11283335274879253
15000 	0.11283335274879253
17500 	0.11283335274879253
20000 	0.11283335274879253
22500 	0.11283335274879253
25000 	0.11283335274879253
30000 	0.11283335274879253
35000 	0.11283335274879253
40000 	0.11283335274879253
45000 	0.11283335274879253
50000 	0.11283335274879253
60000 	0.11283335274879253
70000 	0.11283335274879253
80000 	0.11283335274879253
90000 	0.11283335274879253
100000 	0.11283335274879253
110000 	0.11283335274879253
120000 	0.11283335274879253
130000 	0.11283335274879253
140000 	0.11283335274879253
150000 	0.11283335274879253
160000 	0.11283335274879253
170000 	0.11283335274879253
180000 	0.11283335274879253
190000 	0.11283335274879253
200000 	0.11283335274879253
300000 	0.11283335274879253
400000 	0.11283335274879253
500000 	0.11283335274879253
600000 	0.11283335274879253
700000 	0.11283335274879253
800000 	0.11283335274879253
900000 	0.11283335274879253
1000000 	0.11283335274879253
1100000 	0.11283335274879253
1200000 	0.11283335274879253
1300000 	0.11283335274879253
1400000 	0.11283335274879253
1500000 	0.11283335274879253
1600000 	0.11283335274879253
1700000 	0.11283335274879253
1800000 	0.11283335274879253
1900000 	0.11283335274879253
2000000 	0.11283335274879253
3000000 	0.11283335274879253
4000000 	0.11283335274879253
5000000 	0.11283335274879253
6000000 	0.11283335274879253
7000000 	0.11283335274879253
8000000 	0.11283335274879253
9000000 	0.11283335274879253
10000000 	0
