10 	0.7874392668
20 	0.7874546846
30 	0.7874677181
40 	0.7874805927
50 	0.7874929110
60 	0.7875185808
70 	0.7875307401
80 	0.7875433763
90 	0.7875556946
100 	0.7875681718
200 	0.7876998583
300 	0.7878321807
400 	0.7879686356
500 	0.7881104151
600 	0.7882443269
700 	0.7883782387
800 	0.7885146141
900 	0.7886504332
1000 	0.7887831529
2000 	0.7901364962
3000 	1.6849838893
4000 	1.6863353252
5000 	2.7343898614
6000 	2.7357398669
7000 	3.7356513341
8000 	3.7369923592
9000 	4.6347869237
10000 	4.6361329556
11000 	5.8097318808
12000 	5.8117365042
13000 	6.8825579484
14000 	6.8845585187
15000 	7.8090510368
17500 	8.8234017690
20000 	9.6493787766
22500 	11.5791790485
25000 	12.4725825787
30000 	15.6126572291
35000 	20.2351935705
40000 	21.7604440848
45000 	25.3896432718
50000 	27.7627624671
60000 	31.6460843086
70000 	36.4651776950
80000 	42.9976768494
90000 	49.2840174834
100000 	54.4552790324
110000 	58.3916034698
120000 	65.3989247481
130000 	72.2029601733
140000 	77.0254050891
150000 	81.0216961702
160000 	86.5914996465
170000 	92.7530198097
180000 	98.1925377846
190000 	103.9543139140
200000 	107.9215034644
300000 	156.2771492799
400000 	204.3124071757
500000 	251.0132823785
600000 	306.0865298112
700000 	353.6392321587
800000 	394.3868052165
900000 	428.2572488785
1000000 	467.3390326500
1100000 	504.4198167324
1200000 	544.5453176498
1300000 	586.5066371759
1400000 	624.0520523389
1500000 	666.3257717292
1600000 	707.8870790799
1700000 	769.4959846338
1800000 	831.0886161327
1900000 	892.8466357390
2000000 	951.1726463636
3000000 	793.2818830808
4000000 	901.1851524512
5000000 	1005.7031845252
6000000 	492.2139681975
7000000 	504.5135169824
8000000 	513.7637403806
9000000 	0.0000000000
10000000 	0.0000000000
