10 	0.4469369514
20 	0.4469491056
30 	0.4469586906
40 	0.4469674111
50 	0.4469756522
60 	0.4469912092
70 	0.4469975328
80 	0.4470033277
90 	0.4470085363
100 	0.4470133440
200 	0.4470444011
300 	0.4470555068
400 	0.4470597223
500 	0.4470612261
600 	0.4470617771
700 	0.4470619875
800 	0.4470620611
900 	0.4470620884
1000 	0.4470620982
2000 	0.4470621040
3000 	0.4470621047
4000 	0.4470621047
5000 	0.4470621047
6000 	0.4470621047
7000 	0.4470621047
8000 	0.4470621047
9000 	0.4470621047
10000 	0.4470621047
11000 	0.4470621047
12000 	0.4470621047
13000 	0.4470621047
14000 	0.4470621047
15000 	0.4470621047
17500 	0.4470621047
20000 	0.4470621047
22500 	0.4470621047
25000 	0.4470621047
30000 	0.4470621047
35000 	0.4470621047
40000 	0.4470621047
45000 	0.4470621047
50000 	0.4470621047
60000 	0.4470621047
70000 	0.4470621047
80000 	0.4470621047
90000 	0.4470621047
100000 	0.4470621047
110000 	0.4470621047
120000 	0.4470621047
130000 	0.4470621047
140000 	0.4470621047
150000 	0.4470621047
160000 	0.4470621047
170000 	0.4470621047
180000 	0.4470621047
190000 	0.4470621047
200000 	0.4470621047
300000 	0.4470621047
400000 	0.4470621047
500000 	0.4470621047
600000 	0.4470621047
700000 	0.4470621047
800000 	0.4470621047
900000 	0.4470621047
1000000 	0.4470621047
1100000 	0.4470621047
1200000 	0.4470621047
1300000 	0.4470621047
1400000 	0.4470621047
1500000 	0.4470621047
1600000 	0.4470621047
1700000 	0.4470621047
1800000 	0.4470621047
1900000 	0.4470621047
2000000 	0.4470621047
3000000 	0.4470621047
4000000 	0.4470621047
5000000 	0.2033561309
6000000 	0.0293718959
7000000 	0.0293718959
8000000 	0.0293718959
9000000 	0.0293718959
10000000 	0.0000000000
